DB file ID,Author,Country,Decade,Manufacturer,vehFile,Turbo,Gearshift,Name,Track Name,tType,Scene Description,Aids,Aero,Origin,Type,originalFolder,F/R/4WD,Year,Model,Rating,URL,Class,Flags,RefCount,Category,GraphicDetailsFactor,ID,AIstrengthFactor,Continent,MinVersion,Version,Mass
Blackwood_RL_REV,Leonardo1962,United Kingdom,,,,,,Blackwood_RL_REV,Blackwood Rl Rev,Permanent,Blackwood_RL_REV,,,2,1,Installed\locations\Blackwood\DX11a,,,,,https://forum.studio-397.com/index.php?find-new/757770/posts,,271593472,2,55,,,,Europe,,DX11a,
BLACKWOOD_RT,Leonardo1962,United Kingdom,,,,,,BLACKWOOD_RT,Blackwood Rt,Permanent,BLACKWOOD_RT,,,2,1,Installed\locations\Blackwood\DX11a,,,,,https://forum.studio-397.com/index.php?find-new/757770/posts,,271593472,2,55,,,,Europe,,DX11a,
BLACKWOOD_RT_Rev,Leonardo1962,United Kingdom,,,,,,BLACKWOOD_RT_Rev,Blackwood Rt Rev,Permanent,BLACKWOOD_RT_Rev,,,2,1,Installed\locations\Blackwood\DX11a,,,,,https://forum.studio-397.com/index.php?find-new/757770/posts,,271593472,2,55,,,,Europe,,DX11a,
BLACKWOOD_SkidPad,Leonardo1962,United Kingdom,,,,,,BLACKWOOD_SkidPad,Blackwood Skidpad,Permanent,BLACKWOOD_SkidPad,,,2,1,Installed\locations\Blackwood\DX11a,,,,,https://forum.studio-397.com/index.php?find-new/757770/posts,,271593472,2,55,,,,Europe,,DX11a,
BOTNIARING_Chicane,,Finland,,,,,,BOTNIARING_Chicane,Botniaring Chicane,,BOTNIARING_Chicane,,,0,1,Installed\locations\Botniaring_2017\1.02,,,,,,,271593472,2,0,,AAA9999,,Europe,,1.02,
BOTNIARING_Long,,Finland,,,,,,BOTNIARING_Long,Botniaring Long,,BOTNIARING_Long,,,0,1,Installed\locations\Botniaring_2017\1.02,,,,,,,271593472,2,0,,AAA9999,,Europe,,1.02,
Botniaring_Short,,Finland,,,,,,Botniaring_Short,Botniaring Short,,Botniaring_Short,,,0,1,Installed\locations\Botniaring_2017\1.02,,,,,,,271593472,2,0,,AAA9999,,Europe,,1.02,
BrandsGP,AC convert,United Kingdom,,,,,,BrandsGP,Brands GP,Permanent,BrandsGP,,,2,1,Installed\locations\brandsacdx\0.78dx,,,,,,,3149824,2,55,,,,Europe,,0.78dx,
BrandsIndy,AC convert,United Kingdom,,,,,,BrandsIndy,Brands Indy,Permanent,BrandsIndy,,,2,1,Installed\locations\brandsacdx\0.78dx,,,,,,,3149824,2,55,,,,Europe,,0.78dx,
Brands_Hatch_GP,spidey,United Kingdom,,,,,,Brands_Hatch_GP,Brands Hatch GP,Permanent,Brands_Hatch_GP,,,3,1,Installed\locations\brandshatch\1.22,,,,,http://www.premiersimracing.com/tracks/rf2/BrandsHatch_v1.22.rfc,,3158016,5,55,,,,Europe,,1.22,
Brands_Hatch_INDY,spidey,United Kingdom,,,,,,Brands_Hatch_INDY,Brands Hatch Indy,Permanent,Brands_Hatch_INDY,,,3,1,Installed\locations\brandshatch\1.22,,,,,http://www.premiersimracing.com/tracks/rf2/BrandsHatch_v1.22.rfc,,3158016,5,55,,,,Europe,,1.22,
BremgartenGP_54,"R07 conv Corti,DX11 and update prob",Switzerland,1950-,,,,,BremgartenGP_54,Bremgarten GP,Temporary,BremgartenGP_54,,,2,1,Installed\locations\Bremgarten54\0.85,,1954,,,,,3149824,2,57,,,,Europe,,1.1,
Brianza_Blancpain,orig. by ISI converted by Turb,Italy,,,,,,Brianza_Blancpain,Brianza Blancpain,Permanent,Brianza_Blancpain,,,2,1,Installed\locations\Brianza\1.7,,,,,,,271593472,2,55,,,,Europe,,1.7,
Brianza_GP,orig. by ISI converted by Turb,Italy,,,,,,Brianza_GP,Brianza GP,Permanent,Brianza_GP,,,2,1,Installed\locations\Brianza\1.7,,,,,,,271593472,2,55,,,,Europe,,1.7,
Brianza_HistA,orig. by ISI converted by Turb,Italy,,,,,,Brianza_HistA,Brianza HistA,Permanent,Brianza_HistA,,,2,1,Installed\locations\Brianza\1.7,,,,,,,271593472,2,55,,,,Europe,,1.7,
Brianza_HistB,orig. by ISI converted by Turb,Italy,,,,,,Brianza_HistB,Brianza HistB,Permanent,Brianza_HistB,,,2,1,Installed\locations\Brianza\1.7,,,,,,,271593472,2,55,,,,Europe,,1.7,
Brianza_JR,orig. by ISI converted by Turb,Italy,,,,,,Brianza_JR,Brianza Jr,Permanent,Brianza_JR,,,2,1,Installed\locations\Brianza\1.7,,,,,,,271593472,2,55,,,,Europe,,1.7,
Brianza10K,,Italy,2010-,,,,,Brianza10K,Brianza 10K,,Brianza10K,,,0,1,Installed\locations\Brianza_1966\2.04,,2010,,,,,271593472,3,0,,AAA9999,,Europe,,2.04,
Brianza1966,,Italy,1960-,,,,,Brianza1966,Brianza,,Brianza1966,,,0,1,Installed\locations\Brianza_1966\2.04,,1966,,,,,271593472,3,0,,AAA9999,,Europe,,2.04,
BrianzaJr,,Italy,,,,,,BrianzaJr,Brianza Jr,,BrianzaJr,,,0,1,Installed\locations\Brianza_1966\2.04,,,,,,,271593472,3,0,,AAA9999,,Europe,,2.04,
Bridgehampton,LilSki / digga,United States,,,,,,Bridgehampton,Bridgehampton,Permanent,Bridgehampton,,,1,1,Installed\locations\Bridgehampton\1.03,,,,,www.simracingteam.net,,270536704,1,55,,,,North America,,1.03,
Bridgehampton_a,LilSki / digga,United States,,,,,,Bridgehampton_a,Bridgehampton A,Permanent,Bridgehampton_a,,,1,1,Installed\locations\Bridgehampton\1.03,,,,,www.simracingteam.net,,270536704,1,55,,,,North America,,1.03,
BUENOS_AIRES_HISTORIC,conversion from rf1 Rik and Mauro,Argentina,,,,,,BUENOS_AIRES_HISTORIC,Buenos Aires Historic,Permanent,BUENOS_AIRES_HISTORIC,,,2,1,Installed\locations\Buenos_Aires_Historic\1.02,,,,,,,271593472,2,55,,1412,,South America,,1.02,
CadwellParkSRW,,United Kingdom,,,,,,CadwellParkSRW,Cadwell Park,Permanent,CadwellParkSRW,,,2,1,Installed\locations\cadwell_park_circuit\1.55,,,,,,,3158016,2,55,,,,Europe,,1.55,
Castlecombe_classic,,United Kingdom,,,,,,Castlecombe_classic,Castle Combe Classic,Permanent,Castlecombe_classic,,,0,1,Installed\locations\castle_combe_circuit\1.05,,,,,,,271593472,4,55,,,,Europe,,1.05,
castlecombe_modern,,United Kingdom,,,,,,castlecombe_modern,Castle Combe Modern,Permanent,castlecombe_modern,,,0,1,Installed\locations\castle_combe_circuit\1.05,,,,,,,271593472,4,55,,,,Europe,,1.05,
PaulRicard_HTTT_GT,,France,,,,,,PaulRicard_HTTT_GT,Paul Ricard HTTT GT,Permanent,PaulRicard_HTTT_GT,,,2,1,Installed\locations\Circuit_Paul_Ricard\1.05,,,,,,,271593472,2,55,,,,Europe,,1.05,
PaulRicard_HTTT_GTC,,France,,,,,,PaulRicard_HTTT_GTC,Paul Ricard HTTT GTC,Permanent,PaulRicard_HTTT_GTC,,,2,1,Installed\locations\Circuit_Paul_Ricard\1.05,,,,,,,271593472,2,55,,,,Europe,,1.05,
PaulRicard_HTTT_GTP,,France,,,,,,PaulRicard_HTTT_GTP,Paul Ricard HTTT GTP,Permanent,PaulRicard_HTTT_GTP,,,2,1,Installed\locations\Circuit_Paul_Ricard\1.05,,,,,,,271593472,2,55,,,,Europe,,1.05,
PaulRicard_HTTT_PR,,France,,,,,,PaulRicard_HTTT_PR,Paul Ricard HTTT PR,Permanent,PaulRicard_HTTT_PR,,,2,1,Installed\locations\Circuit_Paul_Ricard\1.05,,,,,,,271593472,2,55,,,,Europe,,1.05,
PaulRicard_HTTT_PR_DRS,,France,,,,,,PaulRicard_HTTT_PR_DRS,Paul Ricard HTTT PR DRS,Permanent,PaulRicard_HTTT_PR_DRS,,,2,1,Installed\locations\Circuit_Paul_Ricard\1.05,,,,,,,271593472,2,55,,,,Europe,,1.05,
PaulRicard_HTTT_SH,,France,,,,,,PaulRicard_HTTT_SH,Paul Ricard HTTT SH,Permanent,PaulRicard_HTTT_SH,,,2,1,Installed\locations\Circuit_Paul_Ricard\1.05,,,,,,,271593472,2,55,,,,Europe,,1.05,
CROFT_ROAD_COURSE,feels3,United Kingdom,,,,,,CROFT_ROAD_COURSE,Croft Road Course,Permanent,CROFT_ROAD_COURSE,,,1,1,Installed\locations\croft circuit\1.01sm,,,,,,,271593472,2,55,,,,Europe,,1.01sm,
CroixenTernois2017,ƒab,France,2010-,,,,,CroixenTernois2017,Croix en Ternois,Permanent,CroixenTernois2017,,,1,1,Installed\locations\CROIXENTERNOIS2017\1.12,,2017,,,,,271593472,2,55,,,,Europe,,1.12,
Crystal,ƒab,United Kingdom,,,,,,Crystal,Crystal Palace,Permanent,Crystal,,,3,1,Installed\locations\CRYSTAL PALACE 1969\1.1,,,,,,,271593472,2,55,,,,Europe,,1.1,
Dijon79,MotorFX converted by Arnao,France,1970-,,,,,Dijon79,Dijon,Permanent,Dijon79,,,2,1,Installed\locations\Dijon79\0.51,,1979,,,,,3158016,2,55,,,,Europe,,0.51,
DIJON_PRENOIS_GC,,France,,,,,,DIJON_PRENOIS_GC,Dijon Prenois Gc,Permanent,DIJON_PRENOIS_GC,,,0,1,Installed\locations\Dijon_Prenois_Circuit\1.07,,,,,,,270536704,1,55,,,,Europe,,1.07,
DIJON_PRENOIS_PC,,France,,,,,,DIJON_PRENOIS_PC,Dijon Prenois Pc,Permanent,DIJON_PRENOIS_PC,,,0,1,Installed\locations\Dijon_Prenois_Circuit\1.07,,,,,,,270536704,1,55,,,,Europe,,1.07,
Dix-Racing Baku,,Azerbaijan,,,,,,Dix-Racing Baku,Baku,,,,,0,1,Installed\locations\Dix-Racing Baku\2017,,,,,,,3158016,2,0,,,,Asia,,2017,
DONINGTON 2013,,United Kingdom,2010-,,,,,DONINGTON 2013,Donington,,,,,0,1,Installed\locations\donington 2013\2.0,,2013,,,,,3158016,2,0,,,,Europe,,2,
DUNDROD_1950,,Northern Ireland,1950-,,,,,DUNDROD_1950,Dundrod,,DUNDROD_1950,,,0,1,Installed\locations\Dundrod_1950\0.1,,1950,,,,,3158080,2,0,,,,Europe,,0.1,
BugattiCircuit_N,ECAR_TRACKS,France,,,,,,BugattiCircuit_N,Bugatti Circuit N,Permanent,BugattiCircuit_N,,,1,1,Installed\locations\ECAR_LeMans_Bugatti\1.0,,,,,https://twitter.com/ECAR_Tracks,,271593472,2,55,,,,Europe,,1,
betons_60,Sergio Loro,Germany,1960-,,,,,betons_60,Betonschleife,Permanent,betons_60,,,1,1,Installed\locations\Eifel Betonschleife\1.14,,1960,,,www.f3classictracks.com,,3145728,1,55,,,,Europe,,1.14,
ETT_1,,Spain,,,,,,ETT_1,Ett 1,,ETT_1,,,0,1,Installed\locations\EuskoTestTrack\1.04,,,,,,,3158016,2,0,,,,Europe,,1.04,
ACSpa,"R07 conv Corti,DX11 and update prob",Belgium,,,,,,ACSpa,Spa,Temporary,ACSpa,,,2,1,Installed\locations\exm_spa\1.1,,,,,,,3149824,2,57,,,,Europe,,1.1,
Hocke_F3,Sergio Loro,Libya,,,,,,Hocke_F3,Hocke F3,Permanent,Hocke_F3,,,1,1,Installed\locations\Forestheim\0.70,,,,,,,3145728,1,55,,,,Africa,,0.7,
QUICK,Sergio Loro,Libya,,,,,,QUICK,Quick,Permanent,QUICK,,,1,1,Installed\locations\Forestheim\0.70,,,,,,,3145728,1,55,,,,Africa,,0.7,
FUJI2012GP,RF2WEC,Japan,2010-,,,,,FUJI2012GP,Fuji GP,Permanent,FUJI2012GP,,,2,1,Installed\locations\Fuji_rf2wec\2.0,,2012,,,www.rf2wec.eu,,271593472,2,55,,rf2wec0004,,Asia,,2,
FUJI2012GT,RF2WEC,Japan,2010-,,,,,FUJI2012GT,Fuji GT,Permanent,FUJI2012GT,,,2,1,Installed\locations\Fuji_rf2wec\2.0,,2012,,,www.rf2wec.eu,,271593472,2,55,,rf2wec0004,,Asia,,2,
GENK_KARTING_ALONSO,GVE,Netherlands,,,,,,GENK_KARTING_ALONSO,Genk Karting Alonso,,GENK_KARTING_ALONSO,,,1,1,Installed\locations\Genk Karting\0.91,,,,,http://getmod.srrs-racing.net/getmod.php/RD,,271593472,2,52,,,,Europe,,0.91,
GENK_KARTING_CIK,GVE,Netherlands,,,,,,GENK_KARTING_CIK,Genk Karting Cik,,GENK_KARTING_CIK,,,1,1,Installed\locations\Genk Karting\0.91,,,,,http://getmod.srrs-racing.net/getmod.php/RD,,271593472,2,52,,,,Europe,,0.91,
Indianapolis2007GP,,United States,2000-,,,,,Indianapolis2007GP,Indianapolis GP,,Indianapolis2007GP,,,0,1,Installed\locations\Indianapolis_2013\2.05,,2007,,,,,270536704,1,0,,AAA9999,,North America,,2.05,
Indianapolis2013GP,,United States,2010-,,,,,Indianapolis2013GP,Indianapolis GP,,Indianapolis2013GP,,,0,1,Installed\locations\Indianapolis_2013\2.05,,2013,,,,,270536704,1,0,,AAA9999,,North America,,2.05,
Indianapolis2014GP,,United States,2010-,,,,,Indianapolis2014GP,Indianapolis GP,,Indianapolis2014GP,,,0,1,Installed\locations\Indianapolis_2013\2.05,,2014,,,,,270536704,1,0,,AAA9999,,North America,,2.05,
Indianapolis400,,United States,,,,,,Indianapolis400,Indianapolis 400,,Indianapolis400,,,0,1,Installed\locations\Indianapolis_2013\2.05,,,,,,,270536704,1,0,,AAA9999,,North America,,2.05,
Indianapolis500,,United States,,,,,,Indianapolis500,Indianapolis 500,,Indianapolis500,,,0,1,Installed\locations\Indianapolis_2013\2.05,,,,,,,270536704,1,0,,AAA9999,,North America,,2.05,
INTERLAGOS,,Brazil,,,,,,INTERLAGOS,Interlagos,Permanent,INTERLAGOS,,,0,1,Installed\locations\Interlagos_GP\1.3,,,,,,,3149824,2,55,,,,South America,,1.3,
BelgianGP_1966,Image Space Incorporated,Belgium,1960-,,,,,BelgianGP_1966,Belgian GP,Permanent,BelgianGP_1966,,,1,1,Installed\locations\ISI_Belgium_1966\2.01,,1966,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,Europe,,2.01,
LOCHDRUMMOND_LONG,ISI,United Kingdom,,,,,,LOCHDRUMMOND_LONG,Loch Drummond Long,Permanent,LOCHDRUMMOND_LONG,,,1,1,Installed\locations\ISI_LochDrummond_2013\1.1,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,300,1.1,
LOCHDRUMMOND_SHORT,ISI,United Kingdom,,,,,,LOCHDRUMMOND_SHORT,Loch Drummond Short,Permanent,LOCHDRUMMOND_SHORT,,,1,1,Installed\locations\ISI_LochDrummond_2013\1.1,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,300,1.1,
Montreal_2006,gJED,Canada,2000-,,,,,Montreal_2006,Montreal,Permanent,Montreal_2006,,,2,1,Installed\locations\ISI_Montreal_2000\1.01,,2006,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,North America,880,1.01,
InfieldRoadCourse,Image Space Incorporated,United States,,,,,,InfieldRoadCourse,Infieldroadcourse,,InfieldRoadCourse,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
KartOval,Image Space Incorporated,United States,,,,,,KartOval,Kartoval,,KartOval,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
KartRC1,Image Space Incorporated,United States,,,,,,KartRC1,Kartrc1,,KartRC1,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
KartRC2,Image Space Incorporated,United States,,,,,,KartRC2,Kartrc2,,KartRC2,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
KartRC3,Image Space Incorporated,United States,,,,,,KartRC3,Kartrc3,,KartRC3,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
LegendsOval,Image Space Incorporated,United States,,,,,,LegendsOval,Legendsoval,,LegendsOval,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
Synergy300,Image Space Incorporated,United States,,,,,,Synergy300,Synergy300,,Synergy300,,,1,1,Installed\locations\ISI_MountainPeakSW_2014\1.20,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,54,,,,North America,982,1.2,
Sardian_Long,Image Space Incorporated,,,,,,,Sardian_Long,Sardian Long,Temporary,Sardian_Long,,,2,1,Installed\locations\ISI_SardianHeights_2004\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,57,,,,,946,1,
Sardian_Short,Image Space Incorporated,,,,,,,Sardian_Short,Sardian Short,Temporary,Sardian_Short,,,2,1,Installed\locations\ISI_SardianHeights_2004\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,57,,,,,946,1,
TigerMoth_R1,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_R1,Tigermoth R1,Permanent,TigerMoth_R1,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_R2,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_R2,Tigermoth R2,Permanent,TigerMoth_R2,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_R3,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_R3,Tigermoth R3,Permanent,TigerMoth_R3,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_TestTrack,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_TestTrack,Tigermoth Testtrack,Permanent,TigerMoth_TestTrack,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_TT_Training,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_TT_Training,Tigermoth Tt Training,Permanent,TigerMoth_TT_Training,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
JARAMA79,,Spain,1970-,,,,,JARAMA79,Jarama,Permanent,JARAMA79,,,3,1,Installed\locations\Jarama79\0.8,,1979,,,16/10/2012,,3145728,1,55,,16/10/2012,,Europe,,0.8,
Knockhill,,Scotland,,,,,,Knockhill,Knockhill,,,,,0,1,Installed\locations\knockhill\1.3,,,,,http://getmod.srrs-racing.net/getmod.php/~IsR~Barabba,,3158016,2,0,,,,Europe,,1.3,
ksRing,Kunos Simulazioni,Germany,,,,,,ksRing,Ksring,Permanent,ksRing,,,2,1,Installed\locations\ksRing\0.60,,,,,,,1716224,2,55,,,,Europe,,0.6,
Kyalami_Legends_[1976],,South Africa,1970-,,,,,Kyalami_Legends_[1976],Kyalami Legends [],Permanent,KYALAMI_LEGENDS_GP,,,2,1,Installed\locations\Kyalami_Legends_[1976]\1.01LE_dx11,,1976,,,,,3149824,2,55,,56e5833eb5cdfbca91b81a41f54f95cea69dcc2c1f7d7ad27172c712077c4546,,Africa,,1.01LE_dx11,
smc_LAGUNASECA_GP,,United States,,,,,,smc_LAGUNASECA_GP,Smc Lagunaseca GP,Permanent,smc_LAGUNASECA_GP,,,1,1,Installed\locations\Laguna Seca\1.07b,,,,,,,3145728,1,55,,,,North America,,1.07b,
Lausitzring_GPL,,Germany,,,,,,Lausitzring_GPL,Lausitzring GPl,Permanent,Lausitzring_GPL,,,0,1,Installed\locations\Lausitzring_2016\1.061,,,,,,,271593472,2,55,,,,Europe,,1.061,
Lausitzring_GPS,,Germany,,,,,,Lausitzring_GPS,Lausitzring GPs,Permanent,Lausitzring_GPS,,,0,1,Installed\locations\Lausitzring_2016\1.061,,,,,,,271593472,2,55,,,,Europe,,1.061,
Lausitzring_SWAY,,Germany,,,,,,Lausitzring_SWAY,Lausitzring Sway,Permanent,Lausitzring_SWAY,,,0,1,Installed\locations\Lausitzring_2016\1.061,,,,,,,271593472,2,55,,,,Europe,,1.061,
LeMans91,Virtua_LM Modding Team,France,1990-,,,,,LeMans91,Lemans,Temporary,LeMans91,,,1,1,Installed\locations\Le Mans 91-96 Virtua_LM\1.11,,1991,,,http://getmod.srrs-racing.net/getmod.php/RD,,271593472,3,57,,,,Europe,,1.11,
lester,,,,,,,,lester,Lester,,lester,,,0,1,Installed\locations\Lester 2.0\2.01,,,,,,,270536704,1,0,,,,,,2.01,
lesterSprint,,,,,,,,lesterSprint,Lestersprint,,lesterSprint,,,0,1,Installed\locations\Lester 2.0\2.01,,,,,,,270536704,1,0,,,,,,2.01,
lester_FE,,,,,,,,lester_FE,Lester Fe,,lester_FE,,,0,1,Installed\locations\Lester_FE_2019\2.02,,,,,,,270536704,1,0,,AAA9999,,,,2.02,
Le_Grand_Circuit_1967,"woochoo, in assoc. w/ Virtua_LM",France,1960-,,,,,Le_Grand_Circuit_1967,Le Grand Circuit,Temporary,Le_Grand_Circuit_1967,,,3,1,Installed\locations\Le_Grand_Circuit_1967\0.5,,1967,,,,,3158016,2,57,,,,Europe,,0.5,
Le_Mans_2017,SRT,France,2010-,,,,,Le_Mans_2017,Le Mans,Temporary,Le_Mans_2017,,,0,1,Installed\locations\Le_Mans_2017\0.91,,2017,,,,,3145728,1,57,,,,Europe,,0.91,
LIENZ_GP,Mario Morais,Austria,,,,,,LIENZ_GP,Lienz GP,Novel,LIENZ_GP,,,2,1,Installed\locations\LIENZ\0.92,,,,,http://www.mj-multimedia.net,,3158016,2,53,,MM_LIENZCOV,,Europe,,0.92,
LimeRockPark_AllChicanes,,United States,,,,,,LimeRockPark_AllChicanes,Limerockpark Allchicanes,,LimeRockPark_AllChicanes,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_NoChicanes,,United States,,,,,,LimeRockPark_NoChicanes,Limerockpark Nochicanes,,LimeRockPark_NoChicanes,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_RC,,United States,,,,,,LimeRockPark_RC,Limerockpark Rc,,LimeRockPark_RC,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_UphillChicane,,United States,,,,,,LimeRockPark_UphillChicane,Limerockpark Uphillchicane,,LimeRockPark_UphillChicane,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_WestBendChicane,,United States,,,,,,LimeRockPark_WestBendChicane,Limerockpark Westbendchicane,,LimeRockPark_WestBendChicane,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LONGFORD_1967,,Australia,1960-,,,,,LONGFORD_1967,Longford,,LONGFORD_1967,,,0,1,Installed\locations\Longford_1967\1.00,,1967,,,,,271593472,2,0,,AAA9999,,Oceania,,1,
Enduro,Harry Seb,France,,,,,,Enduro,Enduro,Permanent,Enduro,,,2,1,Installed\locations\Magnificent_Park_v098\0.98,,,,,,,3158016,2,55,,,,Europe,,0.98,
International,Harry Seb,France,,,,,,International,International,Permanent,International,,,2,1,Installed\locations\Magnificent_Park_v098\0.98,,,,,,,3158016,2,55,,,,Europe,,0.98,
National,Harry Seb,France,,,,,,National,National,Permanent,National,,,2,1,Installed\locations\Magnificent_Park_v098\0.98,,,,,,,3158016,2,55,,,,Europe,,0.98,
MagnyCours,,France,,,,,,MagnyCours,Magnycours,Permanent,MagnyCours,,,0,1,Installed\locations\MagnyCours_GP\1.52,,,,,,,3145728,1,55,,,,Europe,,1.52,
Malaysian_GP,Frenky,Malaysia,,,,,,Malaysian_GP,Malaysian GP,Permanent,Malaysian_GP,,,0,1,Installed\locations\Malaysia_2007\1.82,,,,,,,271593472,2,0,,AAA9999,,Asia,,1.82,
Malaysia_NLoop,Frenky,Malaysia,,,,,,Malaysia_NLoop,Malaysia Nloop,Permanent,Malaysia_NLoop,,,0,1,Installed\locations\Malaysia_2007\1.82,,,,,,,271593472,2,0,,AAA9999,,Asia,,1.82,
Malaysia_SLoop,Frenky,Malaysia,,,,,,Malaysia_SLoop,Malaysia Sloop,Permanent,Malaysia_SLoop,,,0,1,Installed\locations\Malaysia_2007\1.82,,,,,,,271593472,2,0,,AAA9999,,Asia,,1.82,
MidOhio_Chicane,Virtua_LM,United States,,,,,,MidOhio_Chicane,Midohio Chicane,Permanent,MidOhio_Chicane,,,1,1,Installed\locations\MidOhio_Virtua_LM\2.02,,,,,,,271593472,2,55,,,,North America,,2.02,
MidOhio_Mi200,Virtua_LM,United States,,,,,,MidOhio_Mi200,Midohio Mi200,Permanent,MidOhio_Mi200,,,1,1,Installed\locations\MidOhio_Virtua_LM\2.02,,,,,,,271593472,2,55,,,,North America,,2.02,
MidOhio_NoChicane,Virtua_LM,United States,,,,,,MidOhio_NoChicane,Midohio Nochicane,Permanent,MidOhio_NoChicane,,,1,1,Installed\locations\MidOhio_Virtua_LM\2.02,,,,,,,271593472,2,55,,,,North America,,2.02,
Mills_InnerLoopA,S397,United States,,,,,,Mills_InnerLoopA,Mills Innerloopa,Permanent,Mills_InnerLoopA,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_InnerLoopB,S397,United States,,,,,,Mills_InnerLoopB,Mills Innerloopb,Permanent,Mills_InnerLoopB,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_InnerLoopC,S397,United States,,,,,,Mills_InnerLoopC,Mills Innerloopc,Permanent,Mills_InnerLoopC,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_OuterLoopA,S397,United States,,,,,,Mills_OuterLoopA,Mills Outerloopa,Permanent,Mills_OuterLoopA,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_OuterLoopB,S397,United States,,,,,,Mills_OuterLoopB,Mills Outerloopb,Permanent,Mills_OuterLoopB,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_OuterLoopC,S397,United States,,,,,,Mills_OuterLoopC,Mills Outerloopc,Permanent,Mills_OuterLoopC,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Miseluk_kart,lemax,Serbia,,,,,,Miseluk_kart,Miseluk Kart,,Miseluk_kart,,,1,1,Installed\locations\miseluk_kart\1.01,,,,,lemaxsimracing.com,,2101248,2,52,,,,Europe,,1.01,
MonteCarlo_1966,S397,Monaco,1960-,,,,,MonteCarlo_1966,Montecarlo,Temporary,MonteCarlo_1966,,,1,1,Installed\locations\MonteCarlo_1966\2.1,,1966,,,,,271593472,2,57,,,,Europe,,2.1,
